hour,is_peak,elec,solar
17,1,10.226,0.026189482499999996
18,1,10.3307,0
19,1,9.98555,0
20,0,9.53915,0
21,0,6.47455,0
22,0,4.8709,0
23,0,3.01675,0
0,0,2.15865,0
1,0,1.76295,0
2,0,1.2397,0
3,0,1.32795,0
4,0,1.1615,0
5,0,1.58465,0
6,0,1.19915,0
7,0,1.51,0.003547579
8,0,2.1041,0.035893155
9,0,3.994,0.173935726
10,0,5.70805,0.349853923
11,0,8.66105,0.478297162
12,0,8.9459,0.518989984
13,0,9.52055,0.320429883
14,0,8.91575,0.338793823
15,1,9.4949,0.21494157
16,1,9.41705,0.107679466
17,1,10.23955,0.023163606
18,1,9.41135,0
19,1,7.37835,0
20,0,6.87855,0
21,0,6.21065,0
22,0,4.6055,0
23,0,3.4583,0
0,0,1.31575,0
1,0,1.257,0
2,0,1.78765,0
3,0,1.42485,0
4,0,1.80035,0
5,0,3.06705,0
6,0,4.68335,0
7,0,6.5189,0.002712855
8,0,8.09535,0.02566778
9,0,9.14115,0.184369783
10,0,9.1751,0.315630217
11,0,9.4267,0.445116861
12,0,9.5352,0.48351419
13,0,9.42055,0.384077629
14,0,9.56695,0.434787145
15,1,8.9142,0.30822203675000004
16,1,7.1051,0.142946578
17,1,6.73295,0.013877296
18,1,6.34535,0
19,1,5.9758,0
20,0,5.171,0
21,0,4.37865,0
22,0,2.7498,0
23,0,1.68865,0
0,0,1.78695,0
1,0,1.4882,0
2,0,1.35195,0
3,0,1.419,0
4,0,1.70235,0
5,0,2.97305,0
6,0,5.2326,0
7,0,5.9666,0.002608514
8,0,7.98835,0.026189482
9,0,9.09125,0.175187813
10,0,9.5805,0.329194491
11,0,9.01645,0.428735392
12,0,9.76085,0.370826378
13,0,9.4207,0.470680301
14,0,9.5642,0.414753757
15,1,8.69075,0.259077629
16,1,7.31655,0.109870618
17,1,6.7323,0.003756261
18,1,6.34035,0
19,1,5.52005,0
20,0,5.3983,0
21,0,4.6799,0
22,0,2.859,0
23,0,1.96075,0
0,0,1.36295,0
1,0,1.5175,0
2,0,1.38665,0
3,0,1.65925,0
4,0,1.84935,0
5,0,3.1552,0
6,0,5.08725,0
7,0,6.2736,0.000521703
8,0,7.91045,0.048622705
9,0,8.71985,0.13418196975000002
10,0,8.6787,0.17508347224999998
11,0,8.87595,0.350584307
12,0,9.00865,0.484244574
13,0,9.0316,0.45377712875000004
14,0,9.32255,0.402128548
15,1,8.6217,0.283597663
16,1,7.3469,0.13000834749999998
17,1,6.98405,0.012520868000000001
18,1,6.4772,0
19,1,6.16985,0
20,0,5.8377,0
21,0,4.96135,0
22,0,2.99245,0
23,0,1.8026,0
0,0,1.5398,0
1,0,1.2693,0
2,0,1.59005,0
3,0,1.6699,0
4,0,1.9232,0
5,0,3.0344,0
6,0,5.1193,0
7,0,6.2962,0.001982471
8,0,8.30425,0.020868114
9,0,8.9273,0.16590150274999999
10,0,9.4046,0.309578464
11,0,9.4275,0.415275459
12,0,9.3018,0.445847246
13,0,9.70095,0.440004174
14,0,9.31935,0.389920701
15,1,9.1157,0.269720368
16,1,7.09275,0.126356428
17,1,6.9552,0.00928631
18,1,6.1168,0
19,1,5.5155,0
20,0,5.38595,0
21,0,4.81605,0
22,0,2.76735,0
23,0,1.7362,0.000313022
0,0,1.41335,0
1,0,1.56395,0
2,0,1.63195,0
3,0,1.71535,0
4,0,2.01245,0
5,0,3.13275,0
6,0,4.9385,0
7,0,6.5685,0.005112688
8,0,8.2218,0.050605175
9,0,9.29035,0.15139816350000002
10,0,9.0669,0.292988314
11,0,9.72455,0.331594324
12,0,9.3659,0.400250418
13,0,9.7099,0.430404841
14,0,9.7227,0.39722454100000004
15,1,8.98175,0.276293823
16,1,7.26815,0.12124374
17,1,7.02435,0.016068448
18,1,6.8124,0
19,1,5.78235,0
20,0,5.39375,0
21,0,4.376,0
22,0,2.9755,0
23,0,1.70135,0
0,0,1.93475,0
1,0,1.26935,0
2,0,1.39275,0
3,0,1.13175,0
4,0,1.20455,0
5,0,1.7087,0
6,0,2.12735,0
7,0,3.1591,0.001460768
8,0,5.1876,0.024207012
9,0,7.96095,0.156406511
10,0,8.83855,0.299457429
11,0,9.01965,0.42977879799999996
12,0,9.2044,0.471306344
13,0,9.0754,0.45711602674999996
14,0,9.6095,0.404215359
15,1,9.1232,0.288814691
16,1,9.95915,0.135434057
17,1,10.37865,0.012520868000000001
18,1,10.18665,0
19,1,9.7608,0
20,0,9.7634,0
21,0,6.89895,0
22,0,4.65085,0
23,0,2.79715,0
0,0,2.1587,0
1,0,1.5439,0
2,0,1.67805,0
3,0,1.34265,0
4,0,1.1469,0
5,0,1.3574,0
6,0,1.36425,0
7,0,1.28445,0.001356428
8,0,2.74605,0.018885643
9,0,3.6903,0.155676127
10,0,5.3939,0.316569282
11,0,8.6615,0.433639399
12,0,9.3925,0.477045075
13,0,8.8489,0.45763773
14,0,9.36425,0.405884808
15,1,9.15065,0.29048414
16,1,9.76165,0.134390651
17,1,10.0156,0.012416528
18,1,9.4118,0
19,1,7.60305,0
20,0,6.8751,0
21,0,5.9942,0
22,0,4.6055,0
23,0,3.23635,0
0,0,1.75465,0
1,0,1.47875,0
2,0,1.34865,0
3,0,1.4249,0
4,0,1.78085,0
5,0,3.26095,0
6,0,4.8512,0
7,0,6.2952,0.001147746
8,0,8.10385,0.017737897
9,0,9.13,0.147328882
10,0,9.4055,0.302587646
11,0,9.19945,0.415797162
12,0,9.75585,0.455133556
13,0,9.4139,0.44031719524999996
14,0,9.5698,0.388564274
15,1,8.6938,0.276189482
16,1,7.3289,0.12708681125000001
17,1,6.73445,0.011373122
18,1,6.3472,0
19,1,5.7583,0
20,0,5.1698,0
21,0,4.59525,0
22,0,2.74785,0
23,0,1.9072,0
0,0,1.3459,0
1,0,1.48885,0
2,0,1.352,0
3,0,1.6378,0
4,0,1.71805,0
5,0,2.97295,0
6,0,5.0073,0
7,0,6.18895,0.000939065
8,0,7.7621,0.015964107
9,0,9.31895,0.143468281
10,0,9.17235,0.301544241
11,0,9.42445,0.41746661100000004
12,0,9.7561,0.454716194
13,0,9.1847,0.438334725
14,0,9.78435,0.39263355600000005
15,1,8.6868,0.278380635
16,1,7.3164,0.129590985
17,1,6.7323,0.012103506
18,1,6.3412,0
19,1,5.52095,0
20,0,5.39585,0
21,0,4.57145,0
22,0,2.98315,0
23,0,1.7403,0
0,0,1.5825,0
1,0,1.51665,0
2,0,1.38155,0
3,0,1.6528,0
4,0,1.7907,0
5,0,3.06395,0
6,0,5.064,0
7,0,6.05115,0.000939065
8,0,8.13315,0.015964107
9,0,8.4974,0.139294658
10,0,8.9013,0.29695325549999996
11,0,9.07835,0.415066778
12,0,8.80685,0.45398581
13,0,9.17865,0.439795493
14,0,9.01335,0.38783389
15,1,9.01365,0.272850584
16,1,7.1503,0.12479131874999999
17,1,6.9611,0.011477462
18,1,6.478,0
19,1,5.9519,0
20,0,6.0529,0
21,0,4.963,0
22,0,3.0147,0
23,0,1.8543,0
0,0,1.37615,0
1,0,1.54515,0
2,0,1.85885,0
3,0,1.5271,0
4,0,2.1628,0
5,0,3.337,0
6,0,4.96605,0
7,0,6.73805,0.00187813
8,0,7.87745,0.041840568
9,0,9.3614,0.135642738
10,0,8.9481,0.290797162
11,0,9.65605,0.41162353925000006
12,0,9.6022,0.445847246
13,0,9.337,0.422161936
14,0,9.7834,0.3855383975000001
15,1,8.72835,0.26659015
16,1,7.04735,0.09557596
17,1,6.9556,0.005008347
18,1,6.5557,0
19,1,5.51035,0
20,0,5.15935,0
21,0,4.58425,0
22,0,2.7565,0
23,0,2.14735,0
0,0,1.3686,0
1,0,1.3055,0
2,0,1.60625,0
3,0,1.48065,0
4,0,2.02325,0
5,0,3.53865,0
6,0,4.92525,0
7,0,6.34515,0
8,0,8.3553,0.030258765
9,0,8.9406,0.11957429074999999
10,0,9.5162,0.24269616049999998
11,0,9.49755,0.38595575974999996
12,0,9.365,0.406823873
13,0,9.9073,0.428005009
14,0,9.4643,0.375834725
15,1,9.03705,0.262207847
16,1,7.6624,0.117070117
17,1,7.02435,0.010121035
18,1,6.59105,0.000626044
19,1,5.78055,0
20,0,5.3873,0
21,0,4.6012,0
22,0,2.97425,0
23,0,1.6997,0
0,0,1.62445,0
1,0,1.48305,0
2,0,1.38195,0
3,0,1.3454,0
4,0,1.2207,0
5,0,1.5075,0
6,0,1.9291,0
7,0,3.64295,0.001982471
8,0,5.25235,0.041527546
9,0,7.96045,0.140859767
10,0,8.62095,0.225584307
11,0,9.01885,0.30884808
12,0,9.1259,0.31469115200000003
13,0,9.37975,0.319073456
14,0,9.3821,0.252504174
15,1,9.18545,0.141381469
16,1,10.07185,0.054465776
17,1,10.4522,0.007929883
18,1,10.1074,0
19,1,10.207,0
20,0,9.53915,0
21,0,6.5777,0
22,0,4.82055,0
23,0,2.7969,0.000313022
0,0,2.3784,0
1,0,1.76295,0
2,0,1.23985,0
3,0,1.1231,0
4,0,1.3664,0
5,0,1.57885,0
6,0,1.3664,0
7,0,1.5044,0
8,0,2.08755,0.014920701
9,0,3.88425,0.034328047
10,0,5.39435,0.039127713
11,0,8.88405,0.074290484
12,0,9.1787,0.066256261
13,0,9.3254,0.056865609500000004
14,0,9.0078,0.046953256
15,1,9.42485,0.01659015
16,1,9.75805,0.002608514
17,1,10.29345,0
18,1,9.46655,0
19,1,7.5749,0
20,0,6.99645,0
21,0,5.7908,0
22,0,4.82605,0
23,0,3.4579,0.000521703
0,0,1.3269,0
1,0,1.4793,0
2,0,1.34865,0
3,0,1.42435,0
4,0,2.1474,0
5,0,2.77935,0
6,0,5.24315,0
7,0,6.07525,0
8,0,8.32545,0.004382304
9,0,8.90585,0.023789649250000003
10,0,9.63525,0.058535058
11,0,9.439,0.059995826499999995
12,0,9.32305,0.055509182000000004
13,0,9.65565,0.082637729
14,0,9.3456,0.080446578
15,1,9.14725,0.046953255
16,1,7.27385,0.019511686
17,1,6.73515,0
18,1,6.34685,0.001356427
19,1,5.5314,0.001460768
20,0,5.38505,0.000626044
21,0,4.37285,0.000939065
22,0,2.96225,0
23,0,1.90095,0.002191152
0,0,1.3442,0.000626044
1,0,1.26845,0.000313022
2,0,1.5714,0.000939065
3,0,1.64085,0.000313022
4,0,2.0474,0.000939065
5,0,2.87035,0.001252087
6,0,4.98855,0.001356427
7,0,6.1876,0.001043406
8,0,8.2092,0.016798832
9,0,9.09075,0.107262104
10,0,9.1749,0.154945743
11,0,9.4482,0.39732888175000003
12,0,9.50825,0.34745409
13,0,9.637,0.326585977
14,0,9.40405,0.37468697824999997
15,1,9.077,0.30112687824999995
16,1,7.0474,0.144198665
17,1,6.7323,0.011790484
18,1,6.55915,0
19,1,5.7282,0
20,0,5.1659,0
21,0,4.4499,0
22,0,2.85535,0
23,0,1.9582,0.000417362
0,0,1.7991,0
1,0,1.308,0
2,0,1.4019,0
3,0,1.46205,0
4,0,2.1251,0
5,0,3.25915,0
6,0,5.28265,0
7,0,6.05115,0.000730384
8,0,8.1354,0.047370617749999996
9,0,8.49205,0.119052588
10,0,9.1363,0.24697412350000003
11,0,8.41975,0.33555926550000004
12,0,9.2374,0.35642737900000004
13,0,9.17925,0.304465777
14,0,9.0135,0.229027546
15,1,8.80555,0.140442404
16,1,7.54155,0.046327212
17,1,6.9611,0.002295493
18,1,6.6986,0
19,1,5.95195,0.000417362
20,0,5.6156,0.000939065
21,0,5.12365,0
22,0,3.0535,0
23,0,2.03555,0
0,0,1.3348,0
1,0,1.2804,0.000313022
2,0,1.59,0.000939065
3,0,1.66285,0
4,0,1.9218,0
5,0,3.28005,0
6,0,5.07695,0
7,0,6.29765,0
8,0,8.3248,0.030571786249999996
9,0,8.8988,0.116339733
10,0,9.4124,0.257199499
11,0,9.425,0.40004173624999995
12,0,9.5325,0.43395242074999996
13,0,9.637,0.433639399
14,0,9.3333,0.39586811349999995
15,1,9.16305,0.289545075
16,1,7.04735,0.134808013
17,1,6.73255,0.01283389
18,1,6.55815,0
19,1,5.72425,0
20,0,5.14275,0
21,0,4.35355,0
22,0,2.7305,0
23,0,2.11855,0
0,0,1.34095,0.001043406
1,0,1.50055,0
2,0,1.355,0
3,0,1.44205,0
4,0,2.07185,0
5,0,3.0982,0
6,0,5.2774,0
7,0,6.12565,0.001669449
8,0,8.22735,0.038919032
9,0,9.28695,0.131782137
10,0,9.5218,0.291944908
11,0,9.2724,0.411206177
12,0,9.59125,0.426335559
13,0,9.71075,0.352566778
14,0,9.4339,0.405676127
15,1,9.25225,0.23163606
16,1,7.21655,0.076168614
17,1,7.47025,0.002399833
18,1,6.594,0
19,1,5.56565,0
20,0,5.61875,0
21,0,4.3855,0
22,0,2.7566,0
23,0,2.14055,0.000626044
0,0,1.6272,0
1,0,1.4828,0
2,0,1.1602,0
3,0,1.1217,0
4,0,1.6499,0
5,0,1.4918,0
6,0,2.07765,0
7,0,3.3243,0.00177379
8,0,4.9071,0.053526711
9,0,8.25635,0.153797997
10,0,8.545,0.301961603
11,0,9.2435,0.346828047
12,0,8.97765,0.313021703
13,0,9.303,0.29037979950000004
14,0,9.3825,0.372600167
15,1,9.4128,0.311352254
16,1,10.0754,0.17080550925000001
17,1,10.35055,0.0110601
18,1,10.21665,0
19,1,9.91905,0
20,0,9.82435,0
21,0,6.53485,0
22,0,4.70195,0
23,0,2.903,0.000313022
0,0,2.1588,0
1,0,1.7633,0
2,0,1.23895,0
3,0,1.56205,0
4,0,1.1469,0
5,0,1.3588,0
6,0,1.70255,0
7,0,1.3514,0
8,0,2.3776,0.030884808
9,0,3.887,0.114878965
10,0,5.43535,0.289649416
11,0,8.5618,0.42247495825000003
12,0,9.4921,0.461080969
13,0,8.8557,0.456281302
14,0,9.59035,0.404006678
15,1,8.9259,0.29778798
16,1,10.1608,0.140755426
17,1,9.79105,0.012103506
18,1,9.64375,0
19,1,7.6356,0
20,0,6.6935,0
21,0,6.0222,0
22,0,4.613,0.000313022
23,0,3.455,0.000313022
0,0,1.7672,0
1,0,1.2623,0
2,0,1.34865,0
3,0,1.42185,0
4,0,1.72785,0
5,0,3.1943,0
6,0,5.2331,0
7,0,6.07525,0
8,0,8.2981,0.018155259
9,0,8.93815,0.113626878
10,0,9.65065,0.27671118525000005
11,0,9.0559,0.403693656
12,0,9.7334,0.447308013
13,0,9.67845,0.400041736
14,0,9.3712,0.31792571
15,1,9.1028,0.221202003
16,1,7.34695,0.090671953
17,1,6.7467,0.015442404
18,1,6.2593,0
19,1,5.63585,0
20,0,5.1727,0
21,0,4.8151,0
22,0,2.7458,0
23,0,1.6832,0.000730384
0,0,1.56615,0
1,0,1.2694,0
2,0,1.791,0
3,0,1.42115,0
4,0,1.85135,0
5,0,3.1127,0
6,0,4.9874,0
7,0,6.32315,0
8,0,7.8494,0.039753756
9,0,9.32055,0.11216611
10,0,9.1762,0.18468280474999998
11,0,9.42145,0.32001252100000005
12,0,9.52915,0.361331386
13,0,9.41085,0.275041736
14,0,9.78455,0.33180300500000004
15,1,8.6871,0.24530467425000002
16,1,7.2716,0.11946994999999999
17,1,6.9518,0.015651085250000002
18,1,6.457,0
19,1,5.61095,0
20,0,5.1687,0
21,0,4.4515,0
22,0,2.86235,0
23,0,1.963,0.000730384
0,0,1.8023,0
1,0,1.299,0
2,0,1.3839,0
3,0,1.43375,0
4,0,2.03705,0
5,0,3.2097,0
6,0,5.1206,0
7,0,6.05115,0
8,0,7.9078,0.002191152
9,0,8.7248,0.03119783
10,0,9.1288,0.041214524
11,0,8.6518,0.058326377
12,0,9.0064,0.053526711
13,0,8.95295,0.164232054
14,0,9.2398,0.31938647750000004
15,1,8.7768,0.100897329
16,1,7.54495,0.092758765
17,1,6.9611,0.013042571
18,1,6.6977,0
19,1,6.1717,0.000313022
20,0,5.6196,0
21,0,4.7454,0
22,0,3.2188,0
23,0,1.8005,0.000834725
0,0,1.5447,0
1,0,1.48435,0
2,0,1.3492,0
3,0,1.64335,0
4,0,1.8472,0
5,0,3.13445,0
6,0,5.26535,0
7,0,6.07525,0
8,0,8.1001,0.028380634499999998
9,0,9.13255,0.119574291
10,0,9.63205,0.284328047
11,0,9.1989,0.489357262
12,0,9.53075,0.5612479130000001
13,0,9.49825,0.473080134
14,0,9.473,0.43562187
15,1,8.9177,0.33096828050000004
16,1,7.4914,0.175500835
17,1,6.73255,0.017529216
18,1,6.33835,0
19,1,5.72735,0
20,0,5.14585,0
21,0,4.57465,0
22,0,2.7315,0
23,0,1.6781,0
0,0,1.56515,0
1,0,1.5,0.000313022
2,0,1.3563,0
3,0,1.67395,0
4,0,1.9219,0
5,0,3.22325,0
6,0,5.30245,0
7,0,6.34815,0
8,0,8.00235,0.021181135
9,0,9.5185,0.110705342
10,0,9.2905,0.292779633
11,0,9.27155,0.40463272100000003
12,0,9.8203,0.472871453
13,0,9.4849,0.4596202
14,0,9.6593,0.42101419
15,1,9.05365,0.28370200349999997
16,1,7.21655,0.132408181
17,1,7.47035,0.018676962
18,1,6.81105,0
19,1,5.5535,0
20,0,5.3913,0
21,0,4.3746,0
22,0,2.97015,0
23,0,2.142,0.000313022
0,0,1.6264,0
1,0,1.2674,0
2,0,1.16885,0
3,0,1.1753,0
4,0,1.6277,0
5,0,1.74065,0
6,0,2.1122,0
7,0,3.2332,0
8,0,5.0632,0.044449081749999994
9,0,8.6095,0.108827212
10,0,8.4119,0.190525877
11,0,9.0205,0.362583472
12,0,9.20355,0.382616862
13,0,9.3606,0.332533389
14,0,9.10305,0.32084724524999997
15,1,9.63545,0.16798831400000003
16,1,9.8457,0.086185309
17,1,10.45275,0.005634391
18,1,10.1081,0
19,1,10.2003,0
20,0,9.76365,0
21,0,6.48955,0
22,0,4.65095,0
23,0,2.79705,0
0,0,2.5328,0
1,0,1.6095,0
2,0,1.45925,0
3,0,1.12435,0
4,0,1.15435,0
5,0,1.37565,0
6,0,2.0001,0
7,0,1.312,0.001982471
8,0,2.33315,0.033180301
9,0,3.83185,0.096828047
10,0,5.51425,0.118113522
11,0,9.10425,0.11967863099999998
12,0,8.9459,0.1360601
13,0,9.0735,0.111957429
14,0,9.3638,0.03860601
15,1,9.15095,0.004277963
16,1,9.93625,0.01095576
17,1,9.85305,0.01460768
18,1,9.8178,0
19,1,7.46065,0
20,0,6.87865,0
21,0,5.99115,0
22,0,4.8249,0.000417362
23,0,3.4577,0
0,0,1.31795,0
1,0,1.25885,0
2,0,1.3499,0
3,0,1.6521,0
4,0,2.14485,0
5,0,3.2225,0
6,0,5.0577,0
7,0,6.4722,0
8,0,8.3269,0.020555091999999997
9,0,8.8962,0.095680301
10,0,9.41535,0.251252087
11,0,9.42365,0.317821369
12,0,9.5345,0.221410685
13,0,9.63715,0.303005008
14,0,9.33345,0.394511686
15,1,9.13275,0.23372287149999998
16,1,7.04735,0.12145242075000001
17,1,6.73255,0.009599332
18,1,6.55825,0
19,1,5.50585,0
20,0,5.3658,0
21,0,4.3604,0
22,0,2.736,0.000417362
23,0,2.1141,0
0,0,1.34145,0
1,0,1.4892,0
2,0,1.35215,0
3,0,1.42015,0
4,0,2.0646,0
5,0,3.12755,0
6,0,4.9952,0
7,0,6.3608,0
8,0,8.212,0.018259599
9,0,8.86165,0.097141069
10,0,9.46555,0.258660267
11,0,9.43105,0.314795493
12,0,9.46535,0.304048414
13,0,9.63705,0.23340985
14,0,9.33375,0.307491653
15,1,9.1351,0.348810518
16,1,7.0474,0.137207847
17,1,6.9518,0.020659432499999998
18,1,6.3394,0
19,1,5.5081,0
20,0,5.38675,0
21,0,4.4576,0
22,0,2.85685,0
23,0,2.17875,0.000417362
0,0,1.36235,0
1,0,1.51975,0
2,0,1.38235,0
3,0,1.43215,0
4,0,2.29045,0
5,0,2.95105,0
6,0,5.2643,0
7,0,6.2254,0
8,0,8.1344,0.013772955
9,0,8.49385,0.096828047
10,0,9.1354,0.270659433
11,0,8.87735,0.406406511
12,0,8.78125,0.45763772975000006
13,0,9.17975,0.45189899824999996
14,0,9.01375,0.407867279
15,1,9.00915,0.24280050099999997
16,1,7.32095,0.076690317
17,1,7.18325,0.007199499
18,1,6.4768,0
19,1,5.9505,0
20,0,5.838,0
21,0,4.97115,0
22,0,3.21275,0.000313022
23,0,1.8012,0
0,0,1.32255,0
1,0,1.43305,0
2,0,1.40905,0
3,0,1.6515,0
4,0,2.1129,0
5,0,2.9682,0
6,0,5.05545,0
7,0,6.69265,0
8,0,8.10065,0.020763773
9,0,9.1286,0.10767946575000001
10,0,9.18235,0.18885642749999998
11,0,9.6562,0.356114357
12,0,9.52975,0.377086812
13,0,9.41145,0.282345576
14,0,9.5588,0.231218698
15,1,8.9311,0.24968697825000002
16,1,7.04735,0.054257095
17,1,7.20135,0.001043406
18,1,6.30965,0
19,1,5.50265,0
20,0,5.14175,0
21,0,4.35335,0
22,0,2.9507,0
23,0,2.1197,0
0,0,1.3478,0.001252087
1,0,1.2898,0
2,0,1.3622,0
3,0,1.67075,0
4,0,2.1608,0
5,0,3.1908,0
6,0,5.08195,0
7,0,6.2999,0
8,0,8.6744,0.016694491
9,0,8.8363,0.07909015
10,0,9.52265,0.191047579
11,0,9.72355,0.338898164
12,0,9.1408,0.37823455775000003
13,0,9.9376,0.39388564275000004
14,0,9.43645,0.38689482475000003
15,1,9.2547,0.327525042
16,1,7.44445,0.167362271
17,1,7.02575,0.024102671
18,1,6.60105,0
19,1,6.0137,0
20,0,5.42695,0
21,0,4.39705,0
22,0,2.9908,0.000313022
23,0,1.70845,0.000417362
0,0,1.6309,0
1,0,1.70225,0
2,0,1.3797,0
3,0,1.121,0
4,0,1.2109,0
5,0,1.49155,0
6,0,2.3017,0
7,0,3.61955,0
8,0,4.8704,0.011894825
9,0,7.9598,0.093071786
10,0,8.84485,0.26669449074999996
11,0,9.02095,0.405989149
12,0,9.2216,0.46254173649999997
13,0,9.1036,0.45012520899999997
14,0,9.64035,0.40338063450000006
15,1,9.43765,0.308117696
16,1,9.881,0.154111018
17,1,10.4963,0.016381469
18,1,10.1499,0
19,1,10.0168,0
20,0,9.77365,0
21,0,6.72205,0
22,0,4.64805,0
23,0,2.7971,0.000730384
0,0,2.38245,0
1,0,1.54335,0
2,0,1.4598,0
3,0,1.12425,0
4,0,1.37305,0
5,0,1.58885,0
6,0,1.56175,0
7,0,1.705,0
8,0,2.11265,0.010747078
9,0,4.07375,0.088480802
10,0,5.77945,0.263668614
11,0,8.4388,0.39722454074999997
12,0,9.16925,0.450542571
13,0,9.2965,0.444490818
14,0,9.1399,0.38971202024999996
15,1,9.37555,0.296431553
16,1,9.71225,0.147641903
17,1,10.2403,0.016068448
18,1,9.437,0
19,1,7.6982,0
20,0,6.87505,0
21,0,5.77165,0
22,0,4.8275,0
23,0,3.4538,0
0,0,1.3201,0
1,0,1.4844,0
2,0,1.56815,0
3,0,1.41875,0
4,0,2.07865,0
5,0,2.93435,0
6,0,5.0503,0
7,0,6.6908,0
8,0,8.10125,0.011268781249999998
9,0,9.23615,0.090254591
10,0,9.0769,0.262625209
11,0,9.65165,0.38950333924999997
12,0,9.5323,0.437917362
13,0,9.41115,0.421848915
14,0,9.57935,0.372391486
15,1,8.9025,0.20784641050000002
16,1,7.2713,0.127608514
17,1,6.95205,0.011581803000000002
18,1,6.11805,0
19,1,5.72585,0.000313022
20,0,5.3642,0.001252087
21,0,4.35575,0
22,0,2.73195,0
23,0,1.91025,0
0,0,1.59165,0
1,0,1.53215,0
2,0,1.3937,0
3,0,1.45,0
4,0,2.17835,0
5,0,3.1466,0
6,0,5.4974,0
7,0,6.1409,0
8,0,8.21505,0.029945742749999997
9,0,8.86605,0.104236227
10,0,9.39945,0.178005009
11,0,9.6489,0.290066778
12,0,9.30845,0.34088063425000004
13,0,9.63705,0.25250417324999996
14,0,9.3345,0.41903172
15,1,9.16305,0.318969115
16,1,7.2717,0.160475793
17,1,6.7323,0.019094324
18,1,6.11655,0
19,1,5.7213,0
20,0,5.60145,0
21,0,4.44655,0
22,0,2.8542,0
23,0,1.7546,0
0,0,1.38945,0
1,0,1.74605,0
2,0,1.6258,0
3,0,1.45035,0
4,0,1.9394,0
5,0,3.06195,0
6,0,5.2792,0
7,0,6.66735,0
8,0,7.68415,0.013146912
9,0,8.9517,0.095680301
10,0,9.02605,0.275876461
11,0,8.5266,0.419970785
12,0,9.2379,0.479966611
13,0,8.7266,0.475375626
14,0,9.46595,0.42497913174999996
15,1,8.55245,0.330029216
16,1,7.545,0.168196995
17,1,7.1806,0.021285475749999998
18,1,6.69795,0
19,1,5.9515,0
20,0,5.61595,0
21,0,4.7477,0
22,0,3.4372,0
23,0,1.8019,0
0,0,1.54425,0
1,0,1.26485,0
2,0,1.3487,0
3,0,1.6369,0
4,0,2.04935,0
5,0,3.1163,0
6,0,5.04125,0
7,0,6.464,0
8,0,8.11045,0.011373122
9,0,9.12915,0.093384808
10,0,9.40895,0.274728715
11,0,9.4234,0.42143155224999995
12,0,9.5353,0.487374791
13,0,9.6376,0.479966611
14,0,9.3336,0.438126044
15,1,9.13495,0.289545075
16,1,7.04735,0.17090984974999998
17,1,6.73255,0.0221202
18,1,6.55995,0
19,1,5.7134,0
20,0,5.1651,0
21,0,4.3637,0
22,0,2.7347,0
23,0,2.11925,0
0,0,1.3455,0
1,0,1.5005,0
2,0,1.3516,0
3,0,1.43605,0
4,0,2.0407,0
5,0,3.05495,0
6,0,5.25345,0
7,0,6.3283,0
8,0,8.29525,0.030884808
9,0,9.41235,0.088793823
10,0,9.6827,0.19156928199999998
11,0,9.57745,0.274207012
12,0,9.65095,0.47172370625000004
13,0,9.882,0.459724541
14,0,9.59025,0.428526711
15,1,9.41785,0.308117696
16,1,7.75675,0.173935726
17,1,7.20535,0.029111019
18,1,6.6927,0
19,1,5.8754,0
20,0,5.478,0
21,0,4.4495,0
22,0,3.2533,0
23,0,1.7379,0
0,0,1.66065,0
1,0,1.4828,0
2,0,1.3797,0
3,0,1.2873,0
4,0,1.26255,0
5,0,1.50975,0
6,0,2.31105,0
7,0,3.23825,0
8,0,5.13755,0.012103506
9,0,8.1801,0.08816778
10,0,8.6204,0.265755426
11,0,9.01975,0.412979967
12,0,9.2049,0.46994991650000006
13,0,9.30345,0.47297579324999994
14,0,9.38335,0.431552588
15,1,9.4131,0.33284641049999997
16,1,9.8495,0.173727045
17,1,10.6872,0.023267946749999997
18,1,10.1131,0
19,1,9.98925,0
20,0,9.75865,0
21,0,6.78235,0
22,0,4.42855,0
23,0,2.7971,0
0,0,2.53025,0
1,0,1.83265,0
2,0,1.2477,0
3,0,1.1357,0
4,0,1.16125,0
5,0,1.59305,0
6,0,1.77735,0
7,0,1.6986,0
8,0,2.11205,0.021807179
9,0,3.829,0.090150251
10,0,5.73915,0.140651085
11,0,8.88095,0.26283389
12,0,8.9459,0.114774624
13,0,9.29795,0.177900668
14,0,9.14035,0.12447829725000001
15,1,9.3751,0.10454924874999999
16,1,9.7122,0.036414858
17,1,10.10485,0.004382304
18,1,9.5533,0
19,1,7.61415,0
20,0,6.6556,0
21,0,5.99115,0
22,0,5.04685,0
23,0,3.2345,0
0,0,1.31625,0
1,0,1.2649,0
2,0,1.5681,0
3,0,1.6386,0
4,0,2.00975,0
5,0,2.83965,0
6,0,5.02935,0
7,0,6.4708,0
8,0,8.32345,0.008660267
9,0,9.3523,0.021702838
10,0,8.9595,0.079611853
11,0,9.6515,0.097662772
12,0,9.53495,0.075751252
13,0,9.41135,0.27493739575000004
14,0,9.7845,0.309161102
15,1,8.6879,0.30373539250000003
16,1,7.2711,0.160162771
17,1,6.73255,0.024833055
18,1,6.5572,0
19,1,5.5065,0
20,0,5.3641,0
21,0,4.35375,0
22,0,2.73345,0
23,0,1.9027,0
0,0,1.56055,0
1,0,1.49645,0
2,0,1.3624,0
3,0,1.43515,0
